page_index,precision,recall,f1,predicted,gt_count,tp_count
0,0.14285714285714285,0.25,0.18181818181818182,"pioni,sähköpo,digi,joulu,juhl,käsityö,resept",4,1
1,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,ruoka,joulu,käsityö,resept,ruokal",5,1
2,0.42857142857142855,0.5,0.4615384615384615,"sähköpo,digi,juhl,häät,käsityö,ruoka,resept",6,3
3,0.42857142857142855,0.375,0.39999999999999997,"sähköpo,digi,häät,juhl,ruoka,käsityö,resept",8,3
4,0.14285714285714285,0.16666666666666666,0.15384615384615383,"häät,video,sähköpo,digi,juhl,käsityö,resept",6,1
5,0.2857142857142857,0.3333333333333333,0.30769230769230765,"sähköpo,digi,joulu,juhl,käsityö,resept,perinteis",6,2
6,0.0,0.0,0.0,"sähköpo,digi,ruoka,suklaakaku,käsityö,resept,ruokal",5,0
7,0.14285714285714285,0.16666666666666666,0.15384615384615383,"joulu,sähköpo,digi,juhl,käsityö,resept,perinteis",6,1
8,0.2857142857142857,0.3333333333333333,0.30769230769230765,"sähköpo,digi,häät,juhl,käsityö,ruoka,resept",6,2
9,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",7,0
10,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",6,0
11,0.14285714285714285,0.14285714285714285,0.14285714285714285,"sähköpo,digi,ruoka,joulu,käsityö,resept,ruokal",7,1
12,0.0,0.0,0.0,"sähköpo,digi,joulu,juhl,käsityö,resept,puutarh",5,0
13,0.2857142857142857,0.13333333333333333,0.18181818181818182,"sähköpo,digi,häät,juhl,käsityö,ruoka,resept",15,2
14,0.2857142857142857,0.2,0.23529411764705882,"jewel,hieno,suunniteltu,timant,sähköpo,digi,häät",10,2
15,0.14285714285714285,0.25,0.18181818181818182,"kuva,kakkuhelm,cakes,sähköpo,digi,häät,juhl",4,1
16,0.0,0.0,0.0,"sähköpo,digi,joulu,käsityö,koti,resept,ruokal",6,0
17,0.14285714285714285,0.16666666666666666,0.15384615384615383,"kuva,tjäreborg,arkisto,sähköpo,digi,häät,juhl",6,1
18,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",5,0
19,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",5,0
20,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",5,0
21,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,ruoka,joulu,käsityö,resept,ruokal",5,1
22,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",7,0
23,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,ruoka,joulu,käsityö,resept,ruokal",5,1
24,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",7,0
25,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,joulu,juhl,perinteis,käsityö,resept",5,1
26,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,joulu,juhl,perinteis,käsityö,resept",5,1
27,0.0,0.0,0.0,"sähköpo,digi,joulu,juhl,perinteis,käsityö,resept",5,0
28,0.14285714285714285,0.2,0.16666666666666666,"riik,sähköpo,digi,käsityö,juhl,joulu,tila",5,1
29,0.14285714285714285,0.25,0.18181818181818182,"sähköpo,digi,joulu,juhl,perinteis,käsityö,resept",4,1
30,0.14285714285714285,0.16666666666666666,0.15384615384615383,"sähköpo,digi,joulu,juhl,perinteis,käsityö,resept",6,1
31,0.14285714285714285,0.25,0.18181818181818182,"sähköpo,digi,joulu,juhl,perinteis,käsityö,resept",4,1
32,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",5,0
33,0.14285714285714285,0.25,0.18181818181818182,"kuva,kakkuhelm,cakes,sähköpo,digi,häät,juhl",4,1
34,0.0,0.0,0.0,"käsityö,sähköpo,digi,kirj,resept,juhl,joulu",5,0
35,0.2857142857142857,0.4,0.3333333333333333,"häät,hääkimpu,sähköpo,digi,juhl,käsityö,resept",5,2
36,0.14285714285714285,0.14285714285714285,0.14285714285714285,"sähköpo,digi,häät,juhl,käsityö,resept,ruokal",7,1
37,0.42857142857142855,0.5,0.4615384615384615,"sähköpo,digi,juhl,häät,käsityö,ruoka,resept",6,3
38,0.14285714285714285,0.16666666666666666,0.15384615384615383,"häät,video,sähköpo,digi,juhl,käsityö,resept",6,1
39,0.14285714285714285,0.16666666666666666,0.15384615384615383,"häät,video,sähköpo,digi,juhl,käsityö,resept",6,1
40,0.2857142857142857,0.13333333333333333,0.18181818181818182,"sähköpo,digi,häät,juhl,käsityö,ruoka,resept",15,2
41,0.14285714285714285,0.16666666666666666,0.15384615384615383,"sähköpo,digi,joulu,juhl,käsityö,resept,kotilie",6,1
42,0.14285714285714285,0.16666666666666666,0.15384615384615383,"kuva,tjäreborg,arkisto,sähköpo,digi,häät,juhl",6,1
43,0.14285714285714285,0.2,0.16666666666666666,"kuva,arkisto,kaunis,sähköpo,digi,häät,juhl",5,1
44,0.2857142857142857,0.2,0.23529411764705882,"jewel,hieno,suunniteltu,timant,sähköpo,digi,häät",10,2
45,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",5,0
46,0.42857142857142855,0.375,0.39999999999999997,"sähköpo,digi,häät,juhl,ruoka,käsityö,resept",8,3
47,0.0,0.0,0.0,"sähköpo,digi,häät,juhl,käsityö,resept,ruokal",6,0
48,0.2857142857142857,0.3333333333333333,0.30769230769230765,"sähköpo,digi,häät,juhl,käsityö,ruoka,resept",6,2
49,0.0,0.0,0.0,"joulu,sähköpo,digi,juhl,käsityö,resept,kotilie",5,0
50,0.14285714285714285,0.16666666666666666,0.15384615384615383,"joulu,leht,sähköpo,digi,juhl,perinteis,käsityö",6,1
51,0.0,0.0,0.0,"sähköpo,digi,käsityö,juhl,joulu,ompelu,tila",7,0
52,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
53,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,käsityö,askartelu,tila,resept,juhl",5,1
54,0.0,0.0,0.0,"kuva,sähköpo,digi,käsityö,tila,resept,juhl",5,0
55,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,käsityö,ompelu,tila,resept,juhl",5,1
56,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",5,0
57,0.14285714285714285,0.16666666666666666,0.15384615384615383,"käsityö,sähköpo,digi,kirj,an,resept,juhl",6,1
58,0.14285714285714285,0.16666666666666666,0.15384615384615383,"käsityö,sähköpo,digi,kirj,an,resept,juhl",6,1
59,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
60,0.14285714285714285,0.1111111111111111,0.125,"käsityö,sähköpo,digi,kirj,an,resept,juhl",9,1
61,0.14285714285714285,0.14285714285714285,0.14285714285714285,"käsityö,han,sähköpo,digi,kirj,an,resept",7,1
62,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
63,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
64,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
65,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,juhl",5,0
66,0.0,0.0,0.0,"sähköpo,digi,ruoka,käsityö,resept,ruokal,lisä",6,0
67,0.14285714285714285,0.2,0.16666666666666666,"kuva,arkisto,kaunis,sähköpo,digi,häät,juhl",5,1
68,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
69,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",5,1
70,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",5,1
71,0.2857142857142857,0.3333333333333333,0.30769230769230765,"käsityö,sähköpo,digi,kirj,resept,juhl,kotilie",6,2
72,0.2857142857142857,0.4,0.3333333333333333,"käsityö,sähköpo,digi,kirj,resept,juhl,kotilie",5,2
73,0.14285714285714285,0.16666666666666666,0.15384615384615383,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",6,1
74,0.14285714285714285,0.25,0.18181818181818182,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",4,1
75,0.14285714285714285,0.25,0.18181818181818182,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",4,1
76,0.2857142857142857,0.4,0.3333333333333333,"käsityö,sähköpo,digi,kirj,resept,juhl,kotilie",5,2
77,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",5,1
78,0.14285714285714285,0.16666666666666666,0.15384615384615383,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",6,1
79,0.0,0.0,0.0,"käsityö,sähköpo,digi,resept,juhl,kotilie,blogi",5,0
80,0.2857142857142857,0.4,0.3333333333333333,"käsityö,sähköpo,digi,kirj,resept,juhl,kotilie",5,2
81,0.14285714285714285,0.14285714285714285,0.14285714285714285,"käsityö,sähköpo,digi,kirj,an,resept,juhl",7,1
82,0.0,0.0,0.0,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,0
83,0.14285714285714285,0.16666666666666666,0.15384615384615383,"sähköpo,digi,joulu,juhl,käsityö,resept,kotilie",6,1
84,0.14285714285714285,0.14285714285714285,0.14285714285714285,"käsityö,sähköpo,digi,kirj,an,resept,juhl",7,1
85,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
86,0.0,0.0,0.0,"käsityö,sähköpo,digi,kirj,an,resept,juhl",8,0
87,0.0,0.0,0.0,"käsityö,sähköpo,digi,kirj,resept,juhl,joulu",6,0
88,0.14285714285714285,0.16666666666666666,0.15384615384615383,"sähköpo,digi,joulu,juhl,käsityö,resept,kotilie",6,1
89,0.0,0.0,0.0,"käsityö,sähköpo,digi,kirj,resept,juhl,joulu",7,0
90,0.0,0.0,0.0,"käsityö,sähköpo,digi,kirj,resept,juhl,joulu",5,0
91,0.0,0.0,0.0,"sähköpo,digi,käsityö,kirj,resept,juhl,joulu",7,0
92,0.14285714285714285,0.14285714285714285,0.14285714285714285,"käsityö,sähköpo,digi,kirj,an,resept,juhl",7,1
93,0.14285714285714285,0.16666666666666666,0.15384615384615383,"käsityö,sähköpo,digi,kirj,an,resept,juhl",6,1
94,0.14285714285714285,0.14285714285714285,0.14285714285714285,"käsityö,sähköpo,digi,kirj,an,resept,juhl",7,1
95,0.14285714285714285,0.2,0.16666666666666666,"käsityö,sähköpo,digi,kirj,an,resept,juhl",5,1
96,0.14285714285714285,0.14285714285714285,0.14285714285714285,"käsityö,sähköpo,digi,kirj,an,resept,juhl",7,1
97,0.14285714285714285,0.14285714285714285,0.14285714285714285,"käsityö,sähköpo,digi,kirj,an,resept,juhl",7,1
98,0.14285714285714285,0.16666666666666666,0.15384615384615383,"käsityö,sähköpo,digi,kirj,an,resept,juhl",6,1
99,0.14285714285714285,0.2,0.16666666666666666,"sähköpo,digi,joulu,juhl,käsityö,resept,kotilie",5,1
100,0.14285714285714285,0.16666666666666666,0.15384615384615383,"sähköpo,digi,käsityö,askartelu,tila,resept,juhl",6,1
101,0.14285714285714285,0.16666666666666666,0.15384615384615383,"vär,käsityö,sähköpo,digi,kirj,an,resept",6,1
102,0.14285714285714285,0.16666666666666666,0.15384615384615383,"käsityö,sähköpo,digi,kirj,an,resept,juhl",6,1
103,0.2857142857142857,0.4,0.3333333333333333,"sähköpo,digi,käsityö,juhl,joulu,askartelu,ompelu",5,2
104,0.14285714285714285,0.16666666666666666,0.15384615384615383,"joulu,sähköpo,digi,juhl,käsityö,resept,ruokal",6,1
