page_index,precision,recall,f1,predicted
0,0.2,0.18181818181818182,0.1904761904761905,"vast,pada,maku,muka,suosik,oma,keittokirj,kakor,anck,bakar"
1,0.2,0.2222222222222222,0.2105263157894737,"pada,maku,muka,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj,ostosl"
2,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,bakar,keittokirj,pippurimyly,paahtaj,ostosl,blogi,resept"
3,0.2,0.3333333333333333,0.25,"juhl,seura,voileipäkaku,maailm,bakar,resept,pippurimyly,ostosl,blogi,lastenjuhl"
4,0.3,0.375,0.33333333333333326,"seura,juhl,menu,maailm,piz,maku,suosik,oma,resept,tervetulo"
5,0.0,0.0,0.0,"menu,juhl,bakar,resept,ostosl,blogi,pippurimyly,juoma,lastenjuhl,joulu"
6,0.2,0.3333333333333333,0.25,"juoma,cava,seura,maailm,ruoka,bakar,resept,ostosl,blogi,lastenjuhl"
7,0.2,0.18181818181818182,0.1904761904761905,"freixen,brut,gran,maku,cordo,elys,juoma,tuoksu,väri,suosik"
8,0.2,0.3333333333333333,0.25,"maku,tuoksu,väri,juoma,test,suosik,oma,kakor,resept,anck"
9,0.1,0.14285714285714285,0.11764705882352941,"seura,maailm,leipä,resept,bakar,pippurimyly,italial,ostosl,blogi,leivo"
10,0.2,0.18181818181818182,0.1904761904761905,"vast,pada,maku,muka,suosik,oma,keittokirj,kakor,anck,bakar"
11,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj,ostosl"
12,0.2,0.18181818181818182,0.1904761904761905,"pada,maku,muka,suosik,oma,kakor,anck,bakar,keittokirj,pippurimyly"
13,0.2,0.2222222222222222,0.2105263157894737,"pada,vast,maku,muka,suosik,oma,kakor,anck,bakar,keittokirj"
14,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,kakor,bakar,keittokirj,pippurimyly,paahtaj,ostosl,blogi"
15,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,suosik,oma,kakor,anck,bakar,keittokirj,pippurimyly"
16,0.2,0.2,0.20000000000000004,"pada,vast,maku,muka,suosik,oma,kakor,anck,bakar,keittokirj"
17,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,suosik,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj"
18,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj,ostosl"
19,0.3,0.5,0.37499999999999994,"pada,maku,muka,broiler,suosik,oma,kakor,anck,bakar,keittokirj"
20,0.2,0.2,0.20000000000000004,"pada,maku,muka,suosik,oma,kakor,anck,bakar,keittokirj,pippurimyly"
21,0.2,0.2222222222222222,0.2105263157894737,"pada,maku,muka,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj,ostosl"
22,0.2,0.2,0.20000000000000004,"pada,maku,muka,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj,ostosl"
23,0.2,0.25,0.22222222222222224,"pada,maku,muka,suosik,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj"
24,0.2,0.2,0.20000000000000004,"pada,maku,muka,suosik,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj"
25,0.3,0.5,0.37499999999999994,"pada,maku,muka,kotijäätelö,suosik,oma,kakor,anck,bakar,keittokirj"
26,0.2,0.25,0.22222222222222224,"pada,maku,muka,suosik,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj"
27,0.3,0.3333333333333333,0.3157894736842105,"pada,maku,muka,helpo,anck,bakar,kakor,keittokirj,pippurimyly,paahtaj"
28,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,bakar,keittokirj,pippurimyly,paahtaj,ostosl,blogi,resept"
29,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,suosik,oma,kakor,anck,bakar,keittokirj,pippurimyly"
30,0.2,0.14285714285714285,0.16666666666666666,"sekavihannes,pada,maku,muka,kakor,bakar,keittokirj,pippurimyly,paahtaj,ostosl"
31,0.2,0.3333333333333333,0.25,"pada,maku,muka,kakor,anck,bakar,keittokirj,pippurimyly,paahtaj,ostosl"
32,0.2,0.2857142857142857,0.23529411764705882,"pada,maku,muka,bakar,keittokirj,pippurimyly,paahtaj,ostosl,blogi,resept"
33,0.2,0.3333333333333333,0.25,"pada,maku,muka,suosik,oma,kakor,anck,bakar,keittokirj,pippurimyly"
34,0.1,0.2,0.13333333333333333,"maku,maailm,kasvispae,vast,muka,paahtaj,bakar,pippurimyly,ostosl,blogi"
35,0.1,0.2,0.13333333333333333,"maku,maailm,muka,kasvispae,paahtaj,test,bakar,pippurimyly,ostosl,blogi"
36,0.3,0.3333333333333333,0.3157894736842105,"resept,maailm,seura,maku,ruoka,bakar,pippurimyly,blogi,lastenjuhl,kattaus"
37,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,maailm,bakar,aranc,blogi,pippurimyly,eli,juoma,lastenjuhl"
38,0.1,0.125,0.11111111111111112,"piz,bangkok,expres,resept,bakar,pippurimyly,blogi,valmistusohj,juoma,lastenjuhl"
39,0.1,0.16666666666666666,0.125,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,bengal,lihacury,juoma"
40,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
41,0.1,0.125,0.11111111111111112,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus"
42,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
43,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
44,0.2,0.5,0.28571428571428575,"resept,joulu,gluteenito,seura,maailm,piirak,bakar,pippurimyly,blogi,juoma"
45,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,paahtaj,lastenjuhl,kattaus,juoma"
46,0.1,0.1111111111111111,0.10526315789473685,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
47,0.2,0.2857142857142857,0.23529411764705882,"resept,seura,bakar,pippurimyly,blogi,tofu,paahtaj,lastenjuhl,kattaus,juoma"
48,0.0,0.0,0.0,"herku,lisä,resept,hallikaupia,bakar,ostosl,pippurimyly,blogi,peking,lastenjuhl"
49,0.2,0.2857142857142857,0.23529411764705882,"joulu,resept,seura,bakar,pippurimyly,blogi,reikälei,juoma,menu,hapattim"
50,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
51,0.3,0.3333333333333333,0.3157894736842105,"resept,maailm,seura,maku,ruoka,bakar,pippurimyly,blogi,tapa,heinäkasaperun"
52,0.0,0.0,0.0,"resept,seura,maailm,bakar,blogi,paahtaj,lastenjuhl,kattaus,juoma,menu"
53,0.0,0.0,0.0,"resept,seura,maailm,bakar,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
54,0.0,0.0,0.0,"resept,seura,maailm,bakar,blogi,paahtaj,lastenjuhl,kattaus,juoma,menu"
55,0.1,0.16666666666666666,0.125,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
56,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,herkullis,juoma,lastenjuhl,kattaus"
57,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
58,0.1,0.1111111111111111,0.10526315789473685,"resept,seura,maailm,suolais,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus"
59,0.1,0.16666666666666666,0.125,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,paahtaj,lastenjuhl,kattaus"
60,0.2,0.25,0.22222222222222224,"resept,seura,maailm,kiinalain,bakar,ostosl,blogi,pippurimyly,dim,juoma"
61,0.0,0.0,0.0,"lisä,resept,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
62,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
63,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus"
64,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus"
65,0.1,0.1111111111111111,0.10526315789473685,"resept,seura,ruoka,maailm,bakar,pippurimyly,blogi,paahtaj,lastenjuhl,kattaus"
66,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus"
67,0.1,0.25,0.14285714285714288,"joulu,resept,seura,sienipiirak,maailm,bakar,pippurimyly,blogi,juoma,menu"
68,0.2,0.25,0.22222222222222224,"resept,seura,ruoka,maailm,salaat,bakar,pippurimyly,blogi,juoma,lastenjuhl"
69,0.2,0.3333333333333333,0.25,"resept,seura,maailm,suolais,piirak,bakar,pippurimyly,blogi,juoma,lastenjuhl"
70,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
71,0.1,0.14285714285714285,0.11764705882352941,"joulu,resept,seura,maailm,bakar,pippurimyly,blogi,paahtaj,juoma,menu"
72,0.2,0.25,0.22222222222222224,"resept,seura,piirak,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
73,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
74,0.2,0.2857142857142857,0.23529411764705882,"resept,seura,maailm,broiler,bakar,pippurimyly,blogi,sataykastik,juoma,lastenjuhl"
75,0.1,0.25,0.14285714285714288,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
76,0.2,0.25,0.22222222222222224,"joulu,seura,resept,bakar,pippurimyly,blogi,paahtaj,juoma,menu,rypäl"
77,0.1,0.16666666666666666,0.125,"resept,pada,seura,maailm,ruoka,bakar,karitsanpotk,blogi,pippurimyly,juoma"
78,0.1,0.125,0.11111111111111112,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,paahtaj,lastenjuhl,kattaus"
79,0.1,0.16666666666666666,0.125,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
80,0.1,0.2,0.13333333333333333,"resept,seura,bakar,pippurimyly,blogi,korvasienikastik,juoma,lastenjuhl,kattaus,menu"
81,0.3,0.42857142857142855,0.3529411764705882,"resept,maailm,seura,maku,ruoka,bakar,pippurimyly,blogi,lihavok,lastenjuhl"
82,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
83,0.1,0.2,0.13333333333333333,"resept,seura,bakar,blogi,paahtaj,lastenjuhl,kattaus,juoma,menu,joulu"
84,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,maailm,ruoka,bakar,blogi,pippurimyly,lihapyöryk,kof,intialaist"
85,0.2,0.2,0.20000000000000004,"resept,seura,bakar,ostosl,pippurimyly,blogi,kokonais,juoma,lastenjuhl,kattaus"
86,0.3,0.375,0.33333333333333326,"resept,maailm,seura,broiler,maku,bakar,pippurimyly,blogi,paahtaj,lastenjuhl"
87,0.2,0.25,0.22222222222222224,"joulu,resept,seura,bakar,blogi,paahtaj,juoma,menu,rypäl,suosik"
88,0.1,0.16666666666666666,0.125,"resept,seura,maailm,broiler,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus"
89,0.1,0.2,0.13333333333333333,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
90,0.1,0.16666666666666666,0.125,"brie,resept,seura,maailm,juusto,bakar,pippurimyly,blogi,juoma,lastenjuhl"
91,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,lämmittäv,juoma,lastenjuhl,kattaus"
92,0.1,0.25,0.14285714285714288,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
93,0.1,0.14285714285714285,0.11764705882352941,"resept,seura,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu,joulu"
94,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
95,0.1,0.2,0.13333333333333333,"resept,seura,bakar,pippurimyly,blogi,paahtaj,vaalea,lastenjuhl,kattaus,juoma"
96,0.1,0.16666666666666666,0.125,"resept,seura,maailm,ruoka,bakar,pippurimyly,blogi,munacury,malesialain,valmistusohj"
97,0.0,0.0,0.0,"resept,seura,maailm,bakar,pippurimyly,blogi,juoma,lastenjuhl,kattaus,menu"
98,0.0,0.0,0.0,"resept,seura,maailm,bakar,blogi,paahtaj,lastenjuhl,kattaus,juoma,menu"
99,0.1,0.16666666666666666,0.125,"resept,seura,bakar,blogi,paahtaj,lastenjuhl,kattaus,juoma,menu,joulu"
