page_index,precision,recall,f1,predicted,avg_tags_per_kw,multi_tag_kw_count
0,0.2,0.18181818181818182,0.1904761904761905,"pada,maku,muka,vast,iso,kasvisöljy,suola,dick,lindertz,sähköpo",1.50,3
1,0.3,0.3333333333333333,0.3157894736842105,"pada,jäätelö,sähköpo,digi,myös,maku,kone,muka,keit,maailm",1.40,4
2,0.3,0.42857142857142855,0.3529411764705882,"pada,sähköpo,digi,riis,maku,keittim,muka,ruoka,keit,maailm",1.50,5
3,0.3,0.5,0.37499999999999994,"sähköpo,digi,voileipäkaku,juhl,maku,seura,kaku,maailm,ruoka,sopiv",1.30,3
4,0.4,0.5,0.4444444444444445,"sähköpo,digi,piz,maailm,seura,maku,juhl,menu,ruoka,an",1.10,1
5,0.1,0.1,0.10000000000000002,"menu,sähköpo,digi,seura,juhl,maailm,riisipalo,esimerk,maustetu,maku",1.20,2
6,0.3,0.5,0.37499999999999994,"cava,sähköpo,digi,juoma,maailm,seura,an,ruoka,test,maku",1.40,4
7,0.3,0.2727272727272727,0.28571428571428564,"maku,tuoksu,väri,freixen,brut,juoma,sähköpo,digi,gran,vapu",1.80,7
8,0.1,0.16666666666666666,0.125,"maku,tuoksu,väri,sähköpo,digi,belvoir,juoma,seura,maailm,pommac",1.40,3
9,0.3,0.42857142857142855,0.3529411764705882,"sähköpo,digi,ruoka,leivä,seura,maailm,leipä,maku,italialain,an",1.10,1
10,0.2,0.18181818181818182,0.1904761904761905,"pada,maku,muka,vast,iso,kasvisöljy,suola,dick,lindertz,sähköpo",1.50,3
11,0.3,0.42857142857142855,0.3529411764705882,"pada,sähköpo,digi,kuivatu,maku,muka,maailm,pas,sipul,ruoka",1.20,2
12,0.4,0.36363636363636365,0.380952380952381,"pada,maku,lisä,muka,ruoka,pais,masal,hetk,maailm,sipul",1.40,4
13,0.2,0.2222222222222222,0.2105263157894737,"pada,muka,maku,lindertz,vast,dick,sähköpo,digi,maailm,ruoka",1.40,2
14,0.4,0.5714285714285714,0.47058823529411764,"pada,sähköpo,digi,maku,muka,maailm,chorizo,lisä,pas,ruoka",1.20,2
15,0.2,0.2857142857142857,0.23529411764705882,"pada,sähköpo,digi,maku,muka,maailm,panu,ruoka,keitiö,lisä",1.20,2
16,0.3,0.3,0.3,"pada,maku,muka,vast,dick,lindertz,sähköpo,digi,maailm,kotijäätelö",1.40,2
17,0.3,0.42857142857142855,0.3529411764705882,"pada,sähköpo,digi,maku,muka,maailm,broiler,kastik,ruoka,keitiö",1.20,2
18,0.2,0.2857142857142857,0.23529411764705882,"pada,sähköpo,digi,maku,muka,maailm,lisä,ruoka,keitiö,hyvä",1.20,2
19,0.3,0.5,0.37499999999999994,"pada,sähköpo,digi,maku,muka,broiler,maailm,myös,kastik,lisä",1.30,3
20,0.4,0.4,0.4000000000000001,"pada,suola,sähköpo,digi,maku,muka,maailm,lihapul,lisä,pas",1.30,3
21,0.3,0.3333333333333333,0.3157894736842105,"pada,jäätelö,sähköpo,digi,myös,maku,kone,muka,keit,maailm",1.40,4
22,0.2,0.2,0.20000000000000004,"pada,sähköpo,digi,maku,muka,maailm,keitiö,tul,pais,kunnes",1.20,2
23,0.3,0.375,0.33333333333333326,"pada,sähköpo,digi,mieto,currytahn,juoksev,maku,muka,ruoka,lisä",1.30,3
24,0.3,0.3,0.3,"pada,sähköpo,digi,maku,muka,ruoka,maailm,riis,valmist,lisä",1.30,3
25,0.5,0.8333333333333334,0.625,"pada,sähköpo,digi,maku,muka,nute,maailm,jäätelö,kotijäätelö,tehd",1.30,3
26,0.4,0.5,0.4444444444444445,"pada,suola,kirjoloh,maku,muka,jogurt,ruoka,keitiö,lisä,maailm",1.30,3
27,0.3,0.3333333333333333,0.3157894736842105,"pada,sähköpo,digi,maku,muka,ruoka,maailm,keitiö,helpo,leipomin",1.30,3
28,0.3,0.42857142857142855,0.3529411764705882,"pada,sähköpo,digi,riis,maku,keittim,muka,ruoka,keit,maailm",1.50,5
29,0.3,0.42857142857142855,0.3529411764705882,"pada,sähköpo,digi,maku,muka,maailm,pas,lisä,ruoka,keitiö",1.20,2
30,0.4,0.2857142857142857,0.3333333333333333,"sekavihannes,pada,annosfond,sähköpo,digi,fond,chef,maku,suola,mustapippur",1.50,5
31,0.2,0.3333333333333333,0.25,"pada,perun,porkkan,maku,kyps,muka,ruoka,maailm,lisä,keitiö",1.40,4
32,0.4,0.5714285714285714,0.47058823529411764,"pada,sähköpo,digi,maku,muka,jäätelö,maailm,kotijäätelö,valm,ilm",1.20,2
33,0.3,0.5,0.37499999999999994,"pada,kastik,sähköpo,digi,maku,muka,siirap,maailm,lisä,kotijäätelö",1.40,4
34,0.2,0.4,0.26666666666666666,"sähköpo,digi,maailm,maku,vast,kasvispae,tofu,raaka,pael,sipul",1.00,0
35,0.1,0.2,0.13333333333333333,"sähköpo,digi,maailm,maku,kasvispae,suola,hyvä,pippur,punakaal,lime",1.00,0
36,0.3,0.3333333333333333,0.3157894736842105,"resept,suola,maailm,seura,ankanrint,appelsiin,mehu,sähköpo,digi,maku",1.20,2
37,0.1,0.14285714285714285,0.11764705882352941,"resept,an,seura,leht,sähköpo,digi,palo,maailm,kuumen,pääl",1.20,2
38,0.1,0.125,0.11111111111111112,"piz,bangkok,expres,resept,viipal,pohj,pääl,sähköpo,digi,seura",1.30,2
39,0.1,0.16666666666666666,0.125,"resept,lisä,ruoka,jogurt,seura,maailm,murskatu,korianter,siemen,sähköpo",1.30,3
40,0.0,0.0,0.0,"resept,ruoka,kala,sähköpo,digi,ohu,viipal,seura,leik,maailm",1.30,3
41,0.1,0.125,0.11111111111111112,"resept,lisä,kastik,seura,chorizo,silputu,suola,sähköpo,digi,öljy",1.10,1
42,0.1,0.16666666666666666,0.125,"resept,an,oliiviöljy,sähköpo,digi,seura,öljy,taikin,koho,liina",1.20,2
43,0.1,0.14285714285714285,0.11764705882352941,"resept,oliiviöljy,minuut,punajuur,sähköpo,digi,seura,maailm,jauho,alu",1.20,2
44,0.2,0.5,0.28571428571428575,"resept,lehtikaal,minuut,suola,sähköpo,digi,lisä,seura,maailm,piirak",1.20,2
45,0.0,0.0,0.0,"resept,lisä,seura,sähköpo,digi,pohj,siene,sipul,juureks,maailm",1.20,1
46,0.1,0.1111111111111111,0.10526315789473685,"resept,file,seura,marinad,pin,raastetu,tuore,rouhitu,mustapippur,sähköpo",1.10,1
47,0.4,0.5714285714285714,0.47058823529411764,"resept,leik,bataat,pars,huuhdo,viipal,seura,tofu,sähköpo,digi",1.30,3
48,0.0,0.0,0.0,"resept,lisä,herku,muna,sähköpo,digi,seura,liha,maailm,iso",1.10,1
49,0.1,0.14285714285714285,0.11764705882352941,"resept,ruisjauho,sähköpo,digi,seura,lisä,an,juure,hapa,esim",1.20,2
50,0.0,0.0,0.0,"resept,lisä,seura,sähköpo,digi,maailm,maus,tarj,myös,maku",1.10,1
51,0.1,0.1111111111111111,0.10526315789473685,"resept,öljy,perun,iso,sähköpo,digi,korianter,leik,chili,maailm",1.10,1
52,0.125,0.14285714285714285,0.13333333333333333,"resept,sähköpo,digi,seura,maailm,maku,ruoka,an",1.12,1
53,0.0,0.0,0.0,"resept,kuskus,seko,jouko,sähköpo,digi,seura,maailm,maku,ruoka",1.10,1
54,0.2,0.3333333333333333,0.25,"ruoka,resept,sähköpo,digi,seura,maailm,maku,tillipesto,siika,pesto",1.20,2
55,0.2,0.3333333333333333,0.25,"resept,seura,purjosipul,kolm,sähköpo,digi,maailm,piirak,taik,lisä",1.10,1
56,0.2,0.25,0.22222222222222224,"resept,seura,taik,maailm,maku,leivon,ruoka,kaksplus,haalea,vet",1.10,1
57,0.2,0.2857142857142857,0.23529411764705882,"resept,kuumen,jouko,sähköpo,digi,seura,maailm,maku,ruoka,keito",1.10,1
58,0.1,0.1111111111111111,0.10526315789473685,"resept,muna,piira,seura,maito,suola,riis,sähköpo,digi,taik",1.30,3
59,0.2222222222222222,0.3333333333333333,0.26666666666666666,"resept,sähköpo,digi,seura,maailm,ruoka,maku,välimer,suome",1.11,1
60,0.0,0.0,0.0,"resept,pääl,sähköpo,digi,seura,nyyti,wonto,ark,paksoi,sipul",1.10,1
61,0.0,0.0,0.0,"resept,lisä,keito,sähköpo,digi,seura,maailm,maku,ruoka,suomi",1.20,2
62,0.1,0.14285714285714285,0.11764705882352941,"resept,inkiväär,sähköpo,digi,soker,seura,kaada,minuut,maailm,maku",1.20,2
63,0.1,0.14285714285714285,0.11764705882352941,"resept,kuumen,panu,seura,kerm,sipul,lisä,cury,iso,tilk",1.10,1
64,0.0,0.0,0.0,"resept,korianter,tuore,sähköpo,digi,seura,hienonnetu,hienon,panu,lisä",1.20,2
65,0.2,0.2222222222222222,0.2105263157894737,"resept,kala,leht,sähköpo,digi,ruoka,seura,maailm,maku,int",1.20,2
66,0.1,0.14285714285714285,0.11764705882352941,"resept,sähköpo,digi,liha,seura,maailm,ruoka,maku,aas,grillaus",1.10,1
67,0.2,0.5,0.28571428571428575,"resept,an,seura,keitety,sähköpo,digi,lisä,joulu,maailm,sienipiirak",1.20,2
68,0.1,0.125,0.11111111111111112,"resept,maku,ruoka,seura,paahdetu,sähköpo,digi,hienon,leik,lehtikaal",1.20,2
69,0.2,0.3333333333333333,0.25,"resept,jauhelih,yrt,meira,sähköpo,digi,seura,minuut,maailm,piirak",1.20,2
70,0.1,0.14285714285714285,0.11764705882352941,"resept,piirak,rasv,vet,suola,sähköpo,digi,seura,pohj,lisä",1.20,2
71,0.1,0.14285714285714285,0.11764705882352941,"resept,kala,tuore,kalaviipal,ripaus,sähköpo,digi,seura,joulu,maailm",1.20,2
72,0.2,0.25,0.22222222222222224,"resept,piirak,seura,sähköpo,digi,maailm,pääl,purjosipul,maku,ruoka",1.20,2
73,0.1,0.125,0.11111111111111112,"resept,hienonnetu,sähköpo,digi,simpuk,vart,seura,maailm,maku,ruoka",1.10,1
74,0.0,0.0,0.0,"resept,minuut,suikal,vart,silputu,hienonnetu,sähköpo,digi,seura,maailm",1.10,1
75,0.2,0.5,0.28571428571428575,"resept,kantarel,ruoka,seura,sähköpo,digi,suikaloi,porkkan,kesäkurpits,sipul",1.30,3
76,0.3,0.375,0.33333333333333326,"resept,ruoka,lisä,seura,omen,hunaj,sähköpo,digi,joulu,maailm",1.20,2
77,0.2,0.3333333333333333,0.25,"resept,ruoka,korianter,lisä,jauhetu,sähköpo,digi,seura,ruoan,an",1.40,4
78,0.0,0.0,0.0,"resept,rypsiöljy,seura,suola,pakast,sähköpo,digi,lisä,peitä,taik",1.10,1
79,0.2,0.3333333333333333,0.25,"resept,katkarapu,vuoka,seura,sähköpo,digi,taikin,pars,pääl,maailm",1.10,1
80,0.2,0.4,0.26666666666666666,"resept,seura,minuut,pars,vet,suola,sähköpo,digi,siene,lisä",1.10,1
81,0.3,0.42857142857142855,0.3529411764705882,"resept,sähköpo,digi,maailm,seura,muutam,minuut,parsakaal,maku,ruoka",1.10,1
82,0.2,0.2857142857142857,0.23529411764705882,"resept,taik,kuutio,seura,hienonnetu,sähköpo,digi,juusto,tasais,kesk",1.10,1
83,0.2,0.4,0.26666666666666666,"resept,lisä,ripaus,sähköpo,digi,seura,maailm,maku,ruoka,peru",1.10,1
84,0.1,0.14285714285714285,0.11764705882352941,"resept,an,öljy,seura,maust,kuumen,lisä,hienonnetu,korianter,mustapippur",1.30,3
85,0.3,0.3,0.3,"resept,suola,perun,sisäfil,voita,seura,sähköpo,digi,minuut,maailm",1.40,4
86,0.2,0.25,0.22222222222222224,"resept,panu,öljy,sähköpo,digi,maailm,broiler,seura,inkiväär,lisä",1.10,1
87,0.3,0.375,0.33333333333333326,"resept,ruoka,puuro,sähköpo,digi,seura,kattil,minuut,joulu,maailm",1.30,3
88,0.2222222222222222,0.3333333333333333,0.26666666666666666,"resept,sähköpo,digi,seura,maailm,broiler,maku,ruoka,an",1.11,1
89,0.1,0.2,0.13333333333333333,"resept,seura,suikaloi,sähköpo,digi,maailm,huuhdo,kan,pääl,lisä",1.10,1
90,0.2,0.3333333333333333,0.25,"resept,brie,ruoka,sähköpo,digi,kuumen,pähkin,omen,lisä,minuut",1.30,3
91,0.1,0.16666666666666666,0.125,"resept,lisä,leht,sähköpo,digi,seura,maailm,maku,ruoka,keito",1.10,1
92,0.1,0.25,0.14285714285714288,"resept,suola,seura,sähköpo,digi,jauhelih,lisä,maailm,makaron,pais",1.20,2
93,0.2,0.2857142857142857,0.23529411764705882,"resept,piirak,seura,keitety,basilik,sähköpo,digi,lisä,pääl,maailm",1.20,2
94,0.1,0.2,0.13333333333333333,"resept,suola,siikafil,pars,seura,pais,oliiviöljy,hienonnetu,sähköpo,digi",1.40,4
95,0.1,0.2,0.13333333333333333,"resept,tuore,kattil,pin,seura,sähköpo,digi,maailm,maku,ruoka",1.20,2
96,0.0,0.0,0.0,"resept,minuut,silputu,lisä,hienonnetu,seura,murskatu,sähköpo,digi,maailm",1.10,1
97,0.0,0.0,0.0,"resept,lisä,seura,pata,minuut,hienonnetu,silputu,mintu,sähköpo,digi",1.10,1
98,0.2,0.3333333333333333,0.25,"resept,ruoka,maustetu,sähköpo,digi,seura,maailm,maku,siika,an",1.20,2
99,0.1,0.16666666666666666,0.125,"resept,pulo,seura,tuore,kuoritu,sähköpo,digi,lisä,chil,limet",1.10,1
