page_index,gt_keyword,stem,tag_count,tags,in_multiple_tags
0,mukana,muka,3,"a, p, span",True
0,maku,maku,3,"a, p, span",True
0,afrika,afrik,3,"a, h1, span",True
0,kana,kana,3,"a, h1, span",True
0,paprika,paprik,5,"a, h1, li, p, span",True
0,tagine,tag,4,"a, h1, p, span",True
0,kikherneet,kikhern,3,"a, li, p",True
0,berber,berber,2,"a, p",True
0,marokko,maroko,1,a,False
0,pataruoat,pataruoa,1,a,False
0,tajine,taj,1,a,False
1,mukana,muka,3,"a, p, span",True
1,maku,maku,4,"a, li, p, span",True
1,jäätelö,jäätelö,3,"a, li, p",True
1,jogurtti,jogurt,2,"a, li",True
1,kotijäätelö,kotijäätelö,2,"a, p",True
1,gelato,gelato,2,"a, td",True
1,nutella,nute,2,"a, td",True
1,jäätelökone,jäätelökon,2,"a, p",True
1,terveeline,terveel,1,p,False
2,mukana,muka,3,"a, li, p",True
2,maku,maku,2,"a, p",True
2,riisinkeiti,riisinkeit,4,"a, h1, p, span",True
2,riisi,riisi,4,"a, h4, li, p",True
2,itämainen,itämain,1,a,False
2,ruoka,ruoka,3,"a, p, span",True
2,riisikeiti,riisikeit,1,a,False
3,juhlat,juhl,2,"a, p",True
3,voileipäkakku,voileipäkaku,4,"a, h1, p, span",True
3,kakku,kaku,4,"a, h1, p, span",True
3,buffet,buf,1,a,False
3,noutopöytä,noutopöy,1,a,False
3,voileipä,voilei,1,a,False
4,makuja,maku,2,"a, h3",True
4,maailmalta,maailm,1,a,False
4,pizza,piz,4,"a, h1, p, span",True
4,anna,an,1,a,False
4,italialainen,italialain,1,a,False
4,keittiö,keitiö,1,a,False
4,pitsa,pits,1,a,False
4,pizzaresepti,pizzaresept,1,a,False
5,paahtofilee,paahtofil,2,"a, p",True
5,riisipallo,riisipalo,2,"a, p",True
5,buffet,buf,2,"a, h3",True
5,katkarapukäärö,katkarapukäärö,1,a,False
5,japanilainen,japanilain,1,a,False
5,anna,an,1,a,False
5,keittiö,keitiö,1,a,False
5,lakkiaiset,lakkiais,1,a,False
5,noutopöytä,noutopöy,1,a,False
5,valmistujaiset,valmistujais,1,a,False
6,ruoka,ruoka,2,"a, span",True
6,cava,cava,5,"a, h1, h3, p, span",True
6,kuohuviini,kuohuv,2,"a, p",True
6,anna,an,2,"a, p",True
6,espanjalainen,espanjalain,2,"a, p",True
6,tapas,tapas,1,a,False
7,cava,cava,7,"a, h1, h3, p, span, strong, td",True
7,vappu,vapu,3,"a, p, td",True
7,freixenet,freixen,3,"a, strong, td",True
7,gran,gran,3,"a, strong, td",True
7,faustino,faustino,3,"a, strong, td",True
7,can,can,3,"a, strong, td",True
7,vendrell,vendrel,3,"a, strong, td",True
7,campo,campo,2,"a, strong",True
7,viejo,viejo,2,"a, strong",True
7,testaus,testaus,1,a,False
8,testit,test,3,"a, h1, span",True
8,juomat,juoma,1,a,False
8,juhlajuomat,juhlajuom,4,"a, h1, p, span",True
8,alkoholito,alkoholito,2,"a, p",True
8,testaus,testaus,2,"a, h3",True
8,kuohuviinit,kuohuviin,1,a,False
9,leipä,leipä,3,"a, h1, span",True
9,focaccia,focac,3,"a, h3, p",True
9,italialainen,italialain,1,a,False
9,anna,an,1,a,False
9,italia,ital,1,a,False
9,keittiö,keitiö,1,a,False
10,mukana,muka,3,"a, p, span",True
10,maku,maku,3,"a, p, span",True
10,afrika,afrik,3,"a, h1, span",True
10,kana,kana,3,"a, h1, span",True
10,paprika,paprik,5,"a, h1, li, p, span",True
10,tagine,tag,4,"a, h1, p, span",True
10,kikherneet,kikhern,3,"a, li, p",True
10,berber,berber,2,"a, p",True
10,marokko,maroko,1,a,False
10,pataruoat,pataruoa,1,a,False
10,tajine,taj,1,a,False
11,mukana,muka,2,"a, p",True
11,maku,maku,2,"a, p",True
11,bratwurst,bratwurst,5,"a, h1, li, p, span",True
11,pasta,pas,4,"a, h1, p, span",True
11,herneet,hern,3,"a, li, p",True
11,kerma,kerm,2,"a, p",True
11,makkara,makkar,2,"a, li",True
12,mukana,muka,2,"a, p",True
12,maku,maku,2,"a, p",True
12,chicken,chick,4,"a, h1, p, span",True
12,tikka,tik,4,"a, h1, p, span",True
12,masala,masal,5,"a, h1, li, p, span",True
12,broileri,broiler,4,"a, li, p, span",True
12,paistisuikaleet,paistisuikal,4,"a, li, p, span",True
12,intialainen,intialain,1,a,False
12,ruoka,ruoka,3,"a, p, span",True
12,kana,kana,1,a,False
12,kananpoika,kananpoik,1,a,False
13,mukana,muka,4,"a, li, p, span",True
13,maku,maku,3,"a, p, span",True
13,chorizo,chorizo,6,"a, h1, li, p, span, u",True
13,jauhelihapihvit,jauhelihapihv,5,"a, h1, li, p, span",True
13,paprikajauhe,paprikajauh,3,"a, li, p",True
13,jauheliha,jauhelih,3,"a, li, p",True
13,paprika,paprik,2,"a, p",True
13,espanja,espanj,1,a,False
13,paprikatahna,paprikatah,1,a,False
14,mukana,muka,2,"a, p",True
14,maku,maku,2,"a, p",True
14,chorizo,chorizo,5,"a, h1, li, p, span",True
14,pasta,pas,4,"a, h1, p, span",True
14,makkara,makkar,3,"a, li, p",True
14,paprikajauhe,paprikajauh,1,a,False
14,tomaatti,tomaat,1,a,False
15,mukana,muka,2,"a, p",True
15,maku,maku,2,"a, p",True
15,palapaisti,palapai,3,"a, h1, span",True
15,chorizo,chorizo,5,"a, h1, li, p, span",True
15,espanja,espanj,2,"a, p",True
15,punaine,puna,2,"li, p",True
15,paprika,paprik,3,"a, li, p",True
16,mukana,muka,3,"a, p, span",True
16,maku,maku,3,"a, p, span",True
16,jogurttijäätelö,jogurttijäätelö,5,"a, h1, h5, p, span",True
16,jogurtti,jogurt,3,"a, li, p",True
16,jäätelö,jäätelö,2,"a, p",True
16,glukoosisiirappi,glukoosisiirap,3,"a, li, p",True
16,jäätelökone,jäätelökon,2,"a, p",True
16,frozen,froze,2,"a, p",True
16,yogurt,yogurt,2,"a, p",True
16,kotijäätelö,kotijäätelö,1,a,False
17,mukana,muka,2,"a, p",True
17,maku,maku,2,"a, p",True
17,broileri,broiler,2,"a, li",True
17,ohutleike,ohutleik,2,"a, li",True
17,grilliruoat,grilliruoa,1,a,False
17,kana,kana,1,a,False
18,mukana,muka,2,"a, p",True
18,maku,maku,2,"a, p",True
18,helppo,helpo,4,"a, h1, p, span",True
18,broileri,broiler,5,"a, h1, li, p, span",True
18,kaalikeitto,kaalikeito,4,"a, h1, p, span",True
18,keitto,keito,2,"a, p",True
18,kaali,kaali,2,"a, p",True
19,mukana,muka,2,"a, p",True
19,maku,maku,2,"a, p",True
19,punaviini,punav,4,"a, h1, p, span",True
19,broileri,broiler,5,"a, h1, li, p, span",True
19,grillattu,grillatu,1,a,False
19,grilliruoat,grilliruoa,1,a,False
20,mukana,muka,3,"a, li, p",True
20,maku,maku,2,"a, p",True
20,lihapullat,lihapul,2,"a, p",True
20,jauheliha,jauhelih,3,"a, li, p",True
20,pasta,pas,2,"a, p",True
20,italialainen,italialain,1,a,False
20,keittiö,keitiö,2,"a, p",True
20,juusto,juusto,1,a,False
20,lihapyörykät,lihapyöryk,1,a,False
20,tomaattikastike,tomaattikastik,1,a,False
21,mukana,muka,3,"a, p, span",True
21,maku,maku,4,"a, li, p, span",True
21,jäätelö,jäätelö,3,"a, li, p",True
21,jogurtti,jogurt,2,"a, li",True
21,kotijäätelö,kotijäätelö,2,"a, p",True
21,gelato,gelato,2,"a, td",True
21,nutella,nute,2,"a, td",True
21,jäätelökone,jäätelökon,2,"a, p",True
21,terveeline,terveel,1,p,False
22,mukana,muka,2,"a, p",True
22,maku,maku,2,"a, p",True
22,jambalaya,jambalaya,4,"a, h1, p, span",True
22,kana,kana,2,"a, p",True
22,makkara,makkar,3,"a, li, p",True
22,paprika,paprik,3,"a, li, p",True
22,chorizo,chorizo,3,"a, li, p",True
22,broileri,broiler,2,"a, p",True
22,riisi,riisi,2,"a, p",True
22,katakaravut,katakaravu,1,a,False
23,mukana,muka,2,"a, p",True
23,maku,maku,2,"a, p",True
23,broileri,broiler,3,"a, li, p",True
23,lihapullat,lihapul,2,"a, p",True
23,jauheliha,jauhelih,2,"a, p",True
23,curry,cury,1,a,False
23,intialainen,intialain,1,a,False
23,ruoka,ruoka,3,"a, p, span",True
24,mukana,muka,2,"a, p",True
24,maku,maku,2,"a, p",True
24,uuniriisi,uunir,5,"a, h1, h3, p, span",True
24,basmati,basmat,2,"a, li",True
24,garam,garam,3,"a, li, p",True
24,masala,masal,3,"a, li, p",True
24,riisi,riisi,2,"a, p",True
24,intialainen,intialain,1,a,False
24,ruoka,ruoka,3,"a, p, span",True
24,lisäkeruoat,lisäkeruoa,1,a,False
25,mukana,muka,2,"a, p",True
25,maku,maku,2,"a, p",True
25,nutella,nute,5,"a, h1, li, p, span",True
25,kotijäätelö,kotijäätelö,3,"a, h1, span",True
25,jäätelö,jäätelö,2,"a, p",True
25,glukoosisiirappi,glukoosisiirap,3,"a, li, p",True
26,mukana,muka,2,"a, p",True
26,maku,maku,3,"a, p, span",True
26,kirjolohipasta,kirjolohip,3,"a, h1, span",True
26,pasta,pas,2,"a, span",True
26,jogurtti,jogurt,3,"a, li, span",True
26,kirjolohi,kirjoloh,2,"a, li",True
26,lohi,lohi,1,a,False
26,pastaruoat,pastaruoa,1,a,False
27,mukana,muka,2,"a, p",True
27,maku,maku,2,"a, p",True
27,helppo,helpo,3,"a, h1, span",True
27,leipä,leipä,2,"a, p",True
27,sämpylät,sämpyl,2,"a, p",True
27,hiivato,hiivato,1,a,False
27,leivinjauhe,leivinjauh,1,a,False
27,nopea,nope,1,a,False
27,vehnäleipä,vehnälei,1,a,False
28,mukana,muka,3,"a, li, p",True
28,maku,maku,2,"a, p",True
28,riisinkeiti,riisinkeit,4,"a, h1, p, span",True
28,riisi,riisi,4,"a, h4, li, p",True
28,itämainen,itämain,1,a,False
28,ruoka,ruoka,3,"a, p, span",True
28,riisikeiti,riisikeit,1,a,False
29,mukana,muka,2,"a, p",True
29,maku,maku,2,"a, p",True
29,savustettu,savustetu,2,"a, p",True
29,savupaprika,savupaprik,2,"a, p",True
29,saunapalvikinkku,saunapalvikinku,3,"a, li, p",True
29,pasta,pas,2,"a, p",True
29,punaviini,punav,2,"a, p",True
30,mukana,muka,2,"a, p",True
30,maku,maku,2,"a, p",True
30,jauhelihapihvit,jauhelihapihv,5,"a, h1, p, span, strong",True
30,spagetti,spaget,6,"a, h1, li, p, span, strong",True
30,jauheliha,jauhelih,3,"a, li, p",True
30,fond,fond,3,"a, li, p",True
30,annosfondi,annosfond,3,"a, li, p",True
30,sekavihannekset,sekavihanneks,3,"a, li, p",True
30,sipulikastike,sipulikastik,3,"a, p, strong",True
30,du,du,3,"a, li, p",True
30,chef,chef,3,"a, li, p",True
30,lihaliemi,lihaliem,1,a,False
30,retroruokaa,retroruok,1,a,False
30,spaghetti,spaghet,1,a,False
31,mukana,muka,2,"a, p",True
31,maku,maku,3,"a, li, p",True
31,lohikeitto,lohikeito,4,"a, h1, p, span",True
31,lohi,lohi,3,"a, p, span",True
31,kirjolohi,kirjoloh,4,"a, li, p, span",True
31,kalakeitto,kalakeito,1,a,False
32,mukana,muka,2,"a, p",True
32,maku,maku,2,"a, p",True
32,vaniljajäätelö,vaniljajäätelö,4,"a, h1, p, span",True
32,kotijäätelö,kotijäätelö,2,"a, p",True
32,jäätelö,jäätelö,2,"a, p",True
32,vanilja,vanilj,2,"a, li",True
32,jäätelökone,jäätelökon,2,"a, p",True
33,mukana,muka,2,"a, p",True
33,maku,maku,2,"a, p",True
33,tummat,tum,2,"a, p",True
33,siirappi,siirap,3,"a, li, p",True
33,naudanliha,naudanlih,1,a,False
33,pataruoat,pataruoa,1,a,False
34,pippurimylly,pippurimyly,5,"a, h1, h3, p, span",True
34,bulgur,bulgur,5,"a, b, h1, p, span",True
34,paella,pael,2,"a, p",True
34,tofu,tofu,2,"a, p",True
34,kasvikset,kasviks,2,"a, p",True
35,pippurimylly,pippurimyly,3,"a, h3, p",True
35,halloumi,halloum,5,"a, h1, h3, p, span",True
35,hampurilaiset,hampurilais,2,"a, p",True
35,punakaali,punakaal,2,"a, p",True
35,kasvikset,kasviks,2,"a, p",True
36,makuja,maku,2,"a, h3",True
36,maailmalta,maailm,1,a,False
36,ruoka,ruoka,1,a,False
36,ankanrintaa,ankanrint,3,"a, h1, span",True
36,ja,ja,6,"a, h1, h3, p, span, strong",True
36,appelsiinikastiketta,appelsiinikastik,5,"a, h1, h3, span, strong",True
36,olkiperunat,olkiperun,3,"a, h3, strong",True
36,anna,an,2,"a, p",True
36,ranskalainen,ranskalain,1,a,False
37,arancini,aranc,4,"a, h1, p, span",True
37,riisipallot,riisipalo,4,"a, h1, p, span",True
37,riisi,riisi,2,"a, p",True
37,anna,an,2,"a, p",True
37,keittiö,keitiö,2,"a, h3",True
37,italialainen,italialain,1,a,False
37,riisiruoka,riisiruok,1,a,False
38,pizza,piz,5,"a, h1, p, span, strong",True
38,herkkusienet,herkkusien,3,"a, p, span",True
38,chili,chili,2,"a, span",True
38,naudan,nauda,3,"a, p, span",True
38,sisäfilee,sisäfil,3,"a, p, span",True
38,anna,an,1,a,False
38,naudanliha,naudanlih,1,a,False
38,pizzaresepti,pizzaresept,1,a,False
39,ruoka,ruoka,2,"a, p",True
39,anna,an,2,"a, p",True
39,curry,cury,2,"a, p",True
39,liharuoat,liharuoa,1,a,False
39,aasialainen,aasialain,1,a,False
39,naudanliha,naudanlih,1,a,False
40,chile,chile,3,"a, h1, span",True
40,siika,siika,3,"a, h1, span",True
40,ja,ja,4,"a, h3, p, span",True
40,kalaruoat,kalaruoa,1,a,False
40,marinoitu,marinoitu,1,a,False
40,metsästys,metsästys,1,a,False
40,kalastus,kalastus,1,a,False
40,siikaruoat,siikaruoa,1,a,False
41,ruoka,ruoka,1,a,False
41,chorizo,chorizo,3,"a, h1, span",True
41,anna,an,2,"a, p",True
41,lihapullat,lihapul,2,"a, p",True
41,lammas,lammas,1,a,False
41,espanjalainen,espanjalain,1,a,False
41,katalonialainen,katalonialain,1,a,False
41,keittiö,keitiö,1,a,False
42,focaccia,focac,3,"a, h1, span",True
42,anna,an,2,"a, p",True
42,leivät,leivä,2,"a, p",True
42,suolaiset,suolais,1,a,False
42,leivonnaiset,leivonnais,1,a,False
42,focacciat,focacia,1,a,False
43,focaccia,focac,3,"a, h1, span",True
43,punajuuri,punajuur,4,"a, h1, p, span",True
43,anna,an,2,"a, p",True
43,leivät,leivä,2,"a, p",True
43,suolaiset,suolais,1,a,False
43,leivonnaiset,leivonnais,1,a,False
43,focacciat,focacia,1,a,False
44,gluteenito,gluteenito,3,"a, h1, span",True
44,lehtikaali,lehtikaal,5,"a, h1, p, span, strong",True
44,piirakat,piirak,1,a,False
44,anna,an,1,a,False
45,leivonta,leivon,1,a,False
45,suppilovahverot,suppilovahvero,2,"a, span",True
45,piirakka,piirak,2,"a, p",True
