page_index,gt_keyword,stem,tag_count,tags,in_multiple_tags
45,suolaiset,suolais,1,a,False
45,leivonnaiset,leivonnais,1,a,False
45,kotilääkäri,kotilääkär,1,a,False
45,piiras,piiras,1,a,False
45,sienipiiras,sienipiiras,1,a,False
46,grillattu,grillatu,4,"a, h1, span, strong",True
46,inkiväärilammas,inkiväärilammas,4,"a, h1, span, strong",True
46,inkivääri,inkiväär,2,"a, span",True
46,grillaus,grillaus,1,a,False
46,grilliruoat,grilliruoa,1,a,False
46,lammas,lammas,1,a,False
46,lammasresepti,lammasresept,1,a,False
46,liharuoat,liharuoa,1,a,False
46,seura,seura,1,a,False
47,bataatti,bataat,4,"a, h1, span, strong",True
47,parsa,pars,5,"a, h1, p, span, strong",True
47,tofu,tofu,5,"a, h1, p, span, strong",True
47,grillaus,grillaus,1,a,False
47,grilliruoat,grilliruoa,1,a,False
47,seura,seura,1,a,False
47,tuore,tuore,1,a,False
48,leipäkäärö,leipäkäärö,3,"a, h1, span",True
48,rieska,riesk,3,"a, p, span",True
48,anna,an,1,a,False
48,kiinalainen,kiinalain,1,a,False
48,keittiö,keitiö,1,a,False
48,leipä,leipä,1,a,False
49,joulu,joulu,1,a,False
49,leipä,leipä,1,a,False
49,leipäohje,leipäohj,1,a,False
49,ruis,ruis,1,a,False
49,ruisleipä,ruislei,1,a,False
49,seura,seura,1,a,False
49,varpula,varpul,1,a,False
50,hauki,hauki,3,"a, h1, span",True
50,rapu,rapu,2,"a, span",True
50,ja,ja,4,"a, h3, p, span",True
50,murekkeet,murek,2,"a, p",True
50,metsästys,metsästys,1,a,False
50,kalastus,kalastus,1,a,False
50,rapujuhlat,rapujuhl,1,a,False
51,makuja,maku,2,"a, h3",True
51,maailmalta,maailm,1,a,False
51,ruoka,ruoka,1,a,False
51,kiinalainen,kiinalain,1,a,False
51,peruna,peru,1,a,False
51,aasialainen,aasialain,1,a,False
51,anna,an,1,a,False
51,keittiö,keitiö,1,a,False
51,perunaresepti,perunaresept,1,a,False
52,leivonta,leivon,1,a,False
52,teeleivät,teeleiv,4,"a, h1, p, span",True
52,leivät,leivä,1,a,False
52,suolaiset,suolais,1,a,False
52,leivonnaiset,leivonnais,1,a,False
52,anna,an,1,a,False
52,teeleipä,teelei,1,a,False
53,tabbouleh,tabbouleh,4,"a, h1, span, strong",True
53,salaatit,salaat,5,"a, h1, p, span, strong",True
53,anna,an,2,"a, p",True
53,couscoussalaatti,couscoussalaat,1,a,False
53,kuskussalaatti,kuskussalaat,1,a,False
53,lisukke,lisuk,1,a,False
54,tillipesto,tillipesto,4,"a, h1, p, span",True
54,ja,ja,3,"a, h3, p",True
54,metsästys,metsästys,1,a,False
54,kalastus,kalastus,1,a,False
54,pesto,pesto,1,a,False
54,tilli,til,1,a,False
55,herkkusieni,herkkusie,3,"a, h1, span",True
55,selleri,seller,2,"a, p",True
55,piirakat,piirak,1,a,False
55,suolaiset,suolais,1,a,False
55,leivonnaiset,leivonnais,1,a,False
55,seura,seura,1,a,False
56,leivonta,leivon,1,a,False
56,leipätikut,leipätiku,3,"a, h1, span",True
56,kaksplus,kaksplus,1,a,False
56,leipä,leipä,1,a,False
56,sormisyötävät,sormisyötäv,1,a,False
56,suolaiset,suolais,1,a,False
56,leivonnaiset,leivonnais,1,a,False
56,suupalat,suupal,1,a,False
57,hernesosekeitto,hernesosekeito,3,"a, h1, span",True
57,herneet,hern,2,"a, p",True
57,keitot,keito,2,"a, p",True
57,hernekeitto,hernekeito,1,a,False
57,kasvisruoat,kasvisruoa,1,a,False
57,seura,seura,1,a,False
57,sosekeitto,sosekeito,1,a,False
58,ja,ja,3,"a, h3, p",True
58,hirvenliha,hirvenlih,2,"a, p",True
58,piiraat,piira,2,"a, p",True
58,suolaiset,suolais,1,a,False
58,leivonnaiset,leivonnais,1,a,False
58,jauheliha,jauhelih,1,a,False
58,lihapiirakat,lihapiirak,1,a,False
58,metsästys,metsästys,1,a,False
58,kalastus,kalastus,1,a,False
59,ruoka,ruoka,1,a,False
59,salaatit,salaat,2,"a, p",True
59,kreikkalainen,kreikkalain,1,a,False
59,suomen,suome,1,a,False
59,kuvalehti,kuvaleht,1,a,False
60,dim,dim,5,"a, h1, p, span, strong",True
60,sum,sum,5,"a, h1, p, span, strong",True
60,anna,an,2,"a, p",True
60,höyrytys,höyrytys,1,a,False
60,kiinalainen,kiinalain,1,a,False
60,keittiö,keitiö,1,a,False
60,lounas,lounas,1,a,False
61,hernesosekeitto,hernesosekeito,3,"a, h1, span",True
61,hernekeitto,hernekeito,2,"a, p",True
61,herne,hern,2,"a, p",True
61,viva,viva,1,a,False
62,inkivääri,inkiväär,4,"a, h1, p, span",True
62,mascarpone,mascarpon,2,"a, span",True
62,anna,an,1,a,False
62,lime,lime,1,a,False
62,paahtovanukas,paahtovanukas,1,a,False
63,ruoka,ruoka,1,a,False
63,intialainen,intialain,3,"a, h1, span",True
63,linssit,lins,5,"a, h1, p, span, strong",True
63,parsakaali,parsakaal,3,"a, p, span",True
63,kukkakaali,kukkakaal,2,"a, span",True
63,curryt,cury,3,"a, p, span",True
63,anna,an,1,a,False
64,ruoka,ruoka,1,a,False
64,intialainen,intialain,3,"a, h1, span",True
64,lohicurry,lohicury,3,"a, h1, span",True
64,anna,an,2,"a, p",True
64,curry,cury,2,"a, h3",True
64,kalaruoat,kalaruoa,1,a,False
64,lohi,lohi,1,a,False
65,ruoka,ruoka,1,a,False
65,intialainen,intialain,4,"a, h1, span, strong",True
65,siika,siika,5,"a, h1, p, span, strong",True
65,ja,ja,4,"a, h3, p, span",True
65,kala,kala,2,"a, p",True
65,kalaruoat,kalaruoa,1,a,False
65,aasialainen,aasialain,1,a,False
65,metsästys,metsästys,1,a,False
65,kalastus,kalastus,1,a,False
66,ruoka,ruoka,2,"a, p",True
66,intialaiset,intialais,3,"a, h1, span",True
66,lammasvartaat,lammasvart,4,"a, h1, p, span",True
66,anna,an,2,"a, p",True
66,vartaat,vart,2,"a, p",True
66,grilliruoka,grilliruok,1,a,False
66,intialainen,intialain,1,a,False
67,joulu,joulu,1,a,False
67,pinaatti,pinaat,3,"a, p, span",True
67,anna,an,2,"a, p",True
67,sienet,siene,2,"a, p",True
68,ruoka,ruoka,1,a,False
68,salaatit,salaat,3,"a, h3, p",True
68,sobanuudeli,sobanuudel,2,"a, span",True
68,kira,kira,3,"a, p, span",True
68,nuudelisalaatti,nuudelisalaat,2,"a, p",True
68,nuudeli,nuudel,2,"a, p",True
68,aasialainen,aasialain,1,a,False
68,anna,an,1,a,False
69,jauheliha,jauhelih,6,"a, h1, h3, li, p, span",True
69,hapankaali,hapankaal,3,"a, li, span",True
69,piirakat,piirak,2,"a, li",True
69,suolaiset,suolais,1,a,False
69,leivonnaiset,leivonnais,1,a,False
69,viva,viva,1,a,False
70,leivonta,leivon,1,a,False
70,kaali,kaali,6,"a, h1, h3, p, span, strong",True
70,kurpitsa,kurpits,3,"a, p, span",True
70,piirakat,piirak,2,"a, p",True
70,suolaiset,suolais,1,a,False
70,leivonnaiset,leivonnais,1,a,False
70,puolukka,puoluk,1,a,False
71,joulu,joulu,1,a,False
71,carpaccio,carpacio,4,"a, h1, p, span",True
71,siika,siika,2,"a, span",True
71,jouluruoat,jouluruoa,1,a,False
71,kalaruoat,kalaruoa,1,a,False
71,kotilääkäri,kotilääkär,1,a,False
71,lohi,lohi,1,a,False
72,leivonta,leivon,1,a,False
72,parsapiirakka,parsapiirak,4,"a, h1, span, strong",True
72,parsa,pars,2,"a, p",True
72,piirakat,piirak,2,"a, p",True
72,suolaiset,suolais,1,a,False
72,kalapiirakka,kalapiirak,1,a,False
72,seura,seura,1,a,False
72,suolainen,suolain,1,a,False
73,ruoka,ruoka,1,a,False
73,serranokinkku,serranokinku,4,"a, h1, p, span",True
73,kampasimpukat,kampasimpuk,4,"a, p, span, strong",True
73,grillaus,grillaus,1,a,False
73,anna,an,1,a,False
73,espanjalainen,espanjalain,1,a,False
73,katalonialainen,katalonialain,1,a,False
73,keittiö,keitiö,1,a,False
74,kanavartaat,kanavart,4,"a, h1, span, strong",True
74,sataykastike,sataykastik,5,"a, h1, h3, span, strong",True
74,anna,an,2,"a, p",True
74,broileri,broiler,2,"a, h3",True
74,broilerinliha,broilerinlih,1,a,False
74,kana,kana,1,a,False
74,kanaruoat,kanaruoa,1,a,False
75,kantarelli,kantarel,4,"a, h1, p, span",True
75,kasvikset,kasviks,2,"a, p",True
75,seura,seura,1,a,False
75,sieniruoat,sieniruoa,1,a,False
76,joulu,joulu,1,a,False
76,karamellisoidut,karamellisoidu,4,"a, h1, h3, span",True
76,omenat,omen,6,"a, div, h1, h3, p, span",True
76,sinihomejuusto,sinihomejuusto,6,"a, div, h1, h3, p, span",True
76,seura,seura,1,a,False
76,jälkiruoka,jälkiruok,1,a,False
76,jouluruoka,jouluruok,1,a,False
76,juustot,juusto,1,a,False
77,ruoka,ruoka,2,"a, p",True
77,anna,an,2,"a, p",True
77,liharuoat,liharuoa,1,a,False
77,karitsa,karits,1,a,False
77,lampaanliha,lampaanlih,1,a,False
77,marokkolainen,marokkolain,1,a,False
78,ruoka,ruoka,1,a,False
78,kasvispiiraat,kasvispiir,3,"a, h1, span",True
78,samosat,samos,3,"a, h1, span",True
78,piirakat,piirak,1,a,False
78,suolaiset,suolais,1,a,False
78,intialainen,intialain,1,a,False
78,kotilääkäri,kotilääkär,1,a,False
78,piiraat,piira,1,a,False
79,katkarapu,katkarapu,4,"a, h1, span, strong",True
79,säilykeparsa,säilykepars,2,"a, span",True
79,piiraat,piira,2,"a, p",True
79,suolaiset,suolais,1,a,False
79,leivonnaiset,leivonnais,1,a,False
79,seura,seura,1,a,False
80,parsa,pars,5,"a, h1, p, span, strong",True
80,tuore,tuore,2,"a, strong",True
80,korvasieni,korvasie,1,a,False
80,kasvisruoat,kasvisruoa,1,a,False
80,seura,seura,1,a,False
81,makuja,maku,2,"a, h3",True
81,maailmalta,maailm,1,a,False
81,ruoka,ruoka,1,a,False
81,liharuoat,liharuoa,1,a,False
81,aasialainen,aasialain,1,a,False
81,naudanliha,naudanlih,1,a,False
81,vokit,voki,1,a,False
82,kinkku,kinku,4,"a, h1, p, span",True
82,juusto,juusto,3,"a, p, span",True
82,piiraat,piira,2,"a, p",True
82,suolaiset,suolais,1,a,False
82,leivonnaiset,leivonnais,1,a,False
82,kinkkupiirakka,kinkkupiirak,1,a,False
82,seura,seura,1,a,False
83,kinkku,kinku,4,"a, h1, p, span",True
83,peruna,peru,3,"a, p, span",True
83,arkiruoat,arkiruoa,1,a,False
83,munakkaat,munak,1,a,False
83,seura,seura,1,a,False
84,ruoka,ruoka,1,a,False
84,lampaanjauheliha,lampaanjauhelih,2,"a, span",True
84,anna,an,2,"a, p",True
84,intialainen,intialain,1,a,False
84,lammaspyörykät,lammaspyöryk,1,a,False
84,lampaanliha,lampaanlih,1,a,False
84,naudanliha,naudanlih,1,a,False
85,kokonaisena,kokonais,5,"a, h1, p, span, strong",True
85,paistettu,paistetu,4,"a, h1, span, strong",True
85,sisäfilee,sisäfil,4,"a, h1, span, strong",True
85,hasselbackan,hasselback,4,"a, h1, span, strong",True
85,perunat,perun,6,"a, h1, h3, p, span, strong",True
85,rakuunaporkkanat,rakuunaporkkan,4,"a, h1, span, strong",True
85,naudan,nauda,2,"a, span",True
85,liharuoat,liharuoa,1,a,False
85,naudanliha,naudanlih,1,a,False
85,seura,seura,1,a,False
86,makuja,maku,2,"a, h3",True
86,maailmalta,maailm,1,a,False
86,kanansiivet,kanansiiv,3,"a, h1, span",True
86,broileri,broiler,3,"a, h3, span",True
86,siivet,siive,2,"a, p",True
86,anna,an,1,a,False
86,kiinalainen,kiinalain,1,a,False
86,keittiö,keitiö,1,a,False
87,joulu,joulu,1,a,False
87,kookos,kookos,4,"a, h1, h3, span",True
87,kaneli,kanel,3,"a, p, span",True
87,joulupuuro,joulupuuro,2,"a, p",True
87,puurot,puuro,2,"a, p",True
87,riisipuuro,riisipuuro,1,a,False
87,jouluruoka,jouluruok,1,a,False
87,seura,seura,1,a,False
88,broileri,broiler,4,"a, h3, li, span",True
88,kookoshiutaleet,kookoshiutal,3,"a, li, span",True
88,limetti,limet,3,"a, li, span",True
88,anna,an,2,"a, li",True
88,broileriruoat,broileriruoa,1,a,False
88,kananugetit,kananuget,1,a,False
89,kuharullat,kuharul,4,"a, h1, span, strong",True
89,kalarullat,kalarul,2,"a, p",True
89,kalaruoat,kalaruoa,1,a,False
89,kuha,kuha,1,a,False
89,seura,seura,1,a,False
90,lämmin,läm,4,"a, h1, p, span",True
90,brie,brie,4,"a, h1, p, span",True
90,omenat,omen,4,"a, h3, p, span",True
90,kotimaiset,kotimais,1,a,False
90,anna,an,1,a,False
90,karamelliomenat,karamelliomen,1,a,False
91,katkarapukeitto,katkarapukeito,4,"a, h1, span, strong",True
91,keitot,keito,1,a,False
91,aasialainen,aasialain,1,a,False
91,keittiö,keitiö,1,a,False
91,kotilääkäri,kotilääkär,1,a,False
91,nuudelit,nuudel,1,a,False
92,makaronilaatikko,makaronilaatiko,3,"a, h1, span",True
92,laatikot,laatiko,2,"a, p",True
92,pasta,pas,1,a,False
92,seura,seura,1,a,False
93,jauheliha,jauhelih,3,"a, p, span",True
93,piirakat,piirak,2,"a, p",True
93,suolaiset,suolais,1,a,False
93,leivonnaiset,leivonnais,1,a,False
93,seura,seura,1,a,False
93,sienet,siene,1,a,False
93,sieniruoat,sieniruoa,1,a,False
94,siikafileet,siikafil,5,"a, h1, p, span, strong",True
94,kalaruoat,kalaruoa,1,a,False
94,kotilääkäri,kotilääkär,1,a,False
94,paistetut,paistetu,1,a,False
94,siika,siika,1,a,False
95,carpaccio,carpacio,1,a,False
95,kalaruoat,kalaruoa,1,a,False
95,lohi,lohi,1,a,False
95,lohiruoat,lohiruoa,1,a,False
95,seura,seura,1,a,False
96,ruoka,ruoka,3,"a, li, p",True
96,kananmuna,kananmu,1,a,False
96,aasialainen,aasialain,1,a,False
96,anna,an,1,a,False
96,curry,cury,1,a,False
96,munaruoat,munaruoa,1,a,False
97,marokkolainen,marokkolain,3,"a, h1, span",True
97,anna,an,2,"a, p",True
97,kana,kana,2,"a, p",True
97,broileriruoat,broileriruoa,1,a,False
97,keittiö,keitiö,1,a,False
97,pataruoat,pataruoa,1,a,False
97,sitruuna,sitru,1,a,False
98,siikaleipä,siikalei,3,"a, h1, span",True
98,siika,siika,1,a,False
98,anna,an,1,a,False
98,kalaleipä,kalalei,1,a,False
98,leivät,leivä,1,a,False
98,tarjottavat,tarjottav,1,a,False
99,etikka,etik,3,"a, h1, span",True
99,öljy,öljy,2,"a, p",True
99,mausteet,maust,2,"a, p",True
99,säilöntä,säilön,1,a,False
99,seura,seura,1,a,False
99,tähtianis,tähtianis,1,a,False
